공고명,회사명,등록일,지원마감일,근무지역,경력,학력,근무형태,"급여(월급,연봉)",직무분야,링크
SAS사업부 SW(PLC) 채용,(주)유진로봇,수정일 23/07/31,상시채용,인천 연수구,경력 3~18년,초대졸↑,정규직,,"S/W, S/W, 기계설계, 제조, HMI 외 수정일 23/07/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46254347&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[라닉스] 모빌리티통신사업부문 SW 개발자 모집 - 경력,(주)라닉스,등록일 23/10/05,~ 11/04(토),서울 강남구,경력3년↑,초대졸↑,정규직,,"자율주행, 임베디드, 펌웨어, H/W, MCU 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46692532&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
SW 검증_시스템검증전략팀,슈어소프트테크(주),수정일 23/02/07,상시채용,경기전체,신입·경력,초대졸↑,정규직,,"S/W, C언어, S/W, 자동차, 자율주행 외 수정일 23/02/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44607703&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[실외배송로봇 연구개발] - MLOps 파이프라인 개발,(주)로보티즈,등록일 23/08/29,~ 10/28(토),서울 강서구,경력무관,대졸↑,정규직·전문연구요원,,"S/W, 네트워크, 딥러닝, 자율주행, Docker 외 등록일 23/08/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46460543&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
청소로봇팀 제어엔지니어,(주)유진로봇,수정일 23/09/25,~ 10/31(화),인천 연수구,경력 5~10년,대졸↑,정규직,,"임베디드, H/W, C++, C언어, 임베디드리눅스 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42273671&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[ICT사업부] 물류 로보틱스 하드웨어 개발팀 경력직 모집 0명,(주)쿨스,수정일 23/09/16,~ 10/16(월),부산 강서구,경력3년↑,대졸↑,정규직,,"임베디드, 자율주행, H/W, IoT, MCU 외 수정일 23/09/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46595693&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[수원] SW/HW 테스트 엔지니어(QA) 경력 채용,(주)인피닉,수정일 23/09/21,~ 10/31(화),경기 수원시 영통구,경력1년↑,초대졸↑,정규직,,"QA/테스터, S/W, 자율주행, H/W, IoT 외 수정일 23/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46624346&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
개발본부 프론트엔드(Front-end) 개발자,(주)유진로봇,수정일 23/09/25,~ 10/31(화),인천 연수구,경력 4~10년,대졸↑,정규직,,"웹개발, 퍼블리셔, 프론트엔드, 반응형웹, 웹표준·웹접근성 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42465350&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
AMS사업부 FAE 채용,(주)유진로봇,등록일 23/07/31,상시채용,인천 연수구,경력 8~16년,대졸↑,정규직,,"기술지원, C#, 유지보수, FAE, 네트워크 외 등록일 23/07/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46254252&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
SAS사업부 글로벌프로젝트 SW(PLC) 채용,(주)유진로봇,등록일 23/07/31,상시채용,인천 연수구,경력 3~18년,초대졸↑,정규직,,"S/W, S/W, 기계설계, 제조, HMI 외 등록일 23/07/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46254299&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
백엔드(Back-end) 개발자 (경력 7년이상),(주)유진로봇,수정일 23/09/25,~ 10/31(화),인천 연수구,경력 7~15년,대졸↑,정규직,,"백엔드/서버개발, 웹개발, 프론트엔드, DBA, SE(시스템엔지니어) 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44798278&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
청소로봇팀 AI 엔지니어,(주)유진로봇,수정일 23/09/25,~ 10/31(화),인천 연수구,경력 5~10년,석사↑,정규직,,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42437614&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
SAS사업부 글로벌프로젝트 SW(PC) 채용,(주)유진로봇,수정일 23/07/31,상시채용,인천 연수구,경력 3~18년,초대졸↑,정규직,,"S/W, C#, S/W, 기계설계, 제조 외 수정일 23/07/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46254268&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[세종] SW 테스트 엔지니어(QA) 경력 채용,(주)인피닉,등록일 23/10/04,~ 10/31(화),세종특별자치시,경력 1~5년,학력무관,정규직,,"QA/테스터, S/W, C언어, Linux, 유지보수 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46690230&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
Planning & Control Engineer(전문연구요원 가능),(주)뉴빌리티,수정일 23/10/06,상시채용,서울 성동구,신입·경력,대졸↑,정규직,,"데이터분석가, SE(시스템엔지니어), 딥러닝, 머신러닝, 블록체인 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45666819&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[로봇사업2본부] 로봇 관제 개발팀 채용,(주)트위니,수정일 23/08/21,상시채용,대전 유성구,경력무관,학력무관,정규직,,"기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 보안컨설팅 외 수정일 23/08/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46395919&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[로봇사업1본부] PM 채용,(주)트위니,수정일 23/09/15,채용시,대전 유성구,경력무관,학력무관,정규직,,"기술지원, 임베디드, 정보통신, 펌웨어, 어셈블리 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46591847&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
AI & Computer Vision 개발자,(주)엠디에스인텔리전스,등록일 23/09/01,상시채용,경기전체,경력 2~9년,초대졸↑,정규직,,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터 외 등록일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46488190&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
국책과제 기획 및 수행관리 담당자,아우토크립트(주),수정일 23/09/15,~ 10/23(월),서울 영등포구,경력무관,학력무관,정규직,,"자율주행, R&D, R&D기획, 기술연구, 사업기획 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46428637&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
자동차 모의해킹 팀원(신입/경력/병특),아우토크립트(주),수정일 23/09/25,~ 10/22(일),서울 영등포구,경력무관,학력무관,정규직,,"보안컨설팅, 모의해킹, 취약점진단, 자율주행, 소프트웨어개발 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46422948&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
에이치제이웨이브 R&D 신입 사원 모집,(주)에이치제이웨이브,등록일 23/09/20,~ 10/20(금),경기 성남시 수정구,신입,학력무관,정규직,,"자율주행, 연구원, R&D, 기술연구, 전자파 외 등록일 23/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46618588&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[신입/경력] 임베디드 엔지니어,(주)에이스랩,수정일 23/07/10,상시채용,서울 강남구,신입·경력,대졸↑,정규직,,"임베디드, H/W, RTOS, C++, C언어 외 수정일 23/07/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44824455&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
SW Unit Quality Assurance(QA),(주)뉴빌리티,등록일 23/08/10,상시채용,서울 성동구,경력 1~3년,학력무관,정규직,,"QA/테스터, SE(시스템엔지니어), Linux, Python, 스크립트 외 등록일 23/08/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46327958&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
PM 업무 담당자,아우토크립트(주),수정일 23/09/15,~ 11/07(화),서울 영등포구,경력무관,학력무관,정규직,,"자율주행, 정보보안, 자율주행, PM(프로젝트매니저), R 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46540607&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[로봇사업1본부] 기구설계(경력직) 채용,(주)트위니,수정일 23/09/15,채용시,대전 유성구,경력무관,학력무관,정규직,,"임베디드, 펌웨어, 어셈블리, Linux, 아두이노 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46591822&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[경력] R&D 부문 분야별 연구원 모집,(주)하이콘소프트,수정일 23/09/21,내일마감,서울 강서구,경력,대졸↑,정규직·계약직,,"자율주행, 데이터엔지니어, SE(시스템엔지니어), C++, Python 외 수정일 23/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46574388&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[클로봇] 자동화 설계 엔지니어,(주)클로봇,수정일 23/09/06,상시채용,경기전체,경력 3~10년,대졸↑,정규직,,"임베디드, H/W, 임베디드리눅스, H/W, 제조 외 수정일 23/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45669408&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
Embedded FW 개발자,아우토크립트(주),수정일 23/09/25,~ 11/17(금),서울 영등포구,경력무관,학력무관,정규직,,"정보보안, 솔루션, 펌웨어, MCU, RTOS 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46607072&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[로봇사업1본부] 전장(경력직) 채용,(주)트위니,수정일 23/09/15,채용시,대전 유성구,경력무관,학력무관,정규직,,"임베디드, 펌웨어, 어셈블리, C++, Linux 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46591831&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[안진회계법인] RA IBD 정보보안 컨설턴트,안진회계법인,등록일 23/09/20,내일마감,서울 영등포구,신입·경력,대졸↑,계약직,,"보안컨설팅, 컨설턴트, 정보보안, 자율주행, IoT 외 등록일 23/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46621230&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
Robot Embedded H/W Engineer(Senior),(주)뉴빌리티,수정일 23/08/01,상시채용,서울 성동구,경력 8~17년,대졸↑,정규직,,"임베디드, 펌웨어, H/W, MCU, 임베디드리눅스 외 수정일 23/08/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45631150&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
Automotive Embedded S/W Engineer 채용,(주)넥스트칩,등록일 23/08/13,채용시,경기 성남시 분당구,경력5년↑,대졸↑,정규직·전문연구요원,,"자율주행, 임베디드, RTOS, S/W, 임베디드리눅스 외 등록일 23/08/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46346755&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[로봇사업본부] 백엔드 개발자 채용(전문연구요원 가능),(주)트위니,등록일 23/09/18,채용시,대전 유성구,경력무관,학력무관,정규직,,"임베디드, 펌웨어, 어셈블리, Linux, HMI 외 등록일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46602620&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
[클로봇] Path & Motion Planning 개발자(병역특례 가능) 채용,(주)클로봇,등록일 23/09/27,상시채용,경기전체,경력 5~15년,석사↑,정규직,,"SE(시스템엔지니어), S/W, C++, C언어, Linux 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46661107&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
Platform Quality Assurance(QA),(주)뉴빌리티,수정일 23/08/10,상시채용,서울 성동구,경력 3~5년,학력무관,정규직,,"웹개발, 프론트엔드, QA/테스터, 자율주행, API 외 수정일 23/08/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46115446&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
SW Quality Assurance(QA),(주)뉴빌리티,수정일 23/07/25,상시채용,서울 성동구,경력 1~5년,학력무관,정규직,,"QA/테스터, SE(시스템엔지니어), Linux, 스크립트, 알고리즘 외 수정일 23/07/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45871372&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=bd8d23b6-c755-4638-9516-4817f4ef8164
머신비전 개발자 모집,(주)지큐브,등록일 23/09/08,상시채용,경기전체,경력 1~15년,대졸↑,정규직,,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터 외 등록일 23/09/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46541044&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
[로봇사업1본부] 기술영업(경력직) 채용,(주)트위니,등록일 23/09/18,채용시,대전 유성구,경력무관,학력무관,정규직,,"기술지원, 임베디드, 정보통신, 펌웨어, 어셈블리 외 등록일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46602607&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
(c/c++)차량 사이버보안 솔루션 개발자 (병역특례가능),아우토크립트(주),등록일 23/09/27,~ 11/26(일),서울 영등포구,경력 1~10년,학력무관,정규직,,"정보보안, 솔루션, 임베디드, RTOS, Android 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46661176&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
[경기 성남] 해외사업 모집,(주)다리소프트,등록일 23/09/25,~ 11/24(금),경기 성남시 분당구,경력3년↑,고졸↑,정규직,,"데이터엔지니어, 백엔드/서버개발, 앱개발, 프론트엔드, 데이터라벨링 외 등록일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46648671&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
제어기 보안성 테스트 엔지니어,아우토크립트(주),등록일 23/09/26,~ 11/25(토),서울 영등포구,경력,학력무관,정규직,,"QA/테스터, 방화벽, 솔루션, 임베디드, S/W 외 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657114&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
[클로봇] Fleet Management Back-end 개발자(병역특례 가능),(주)클로봇,수정일 23/09/06,상시채용,경기전체,경력 2~10년,대졸↑,정규직,,"백엔드/서버개발, 웹개발, 프론트엔드, C++, C언어 외 수정일 23/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45977942&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
자동차 모의해킹 및 보안 테스트 팀 리더,아우토크립트(주),수정일 23/09/15,~ 10/23(월),서울 영등포구,경력 4~7년,학력무관,정규직,,"정보보안, 모의해킹, 취약점진단, PM(프로젝트매니저), PMO 외 수정일 23/09/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46428769&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
Business Development,아우토크립트(주),등록일 23/09/26,~ 11/25(토),서울 영등포구,경력,학력무관,정규직,,"자율주행, R&D, R&D기획, Business, 소프트웨어개발 등록일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657098&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
Sensor Fusion Engineer(전문연구요원 가능),(주)뉴빌리티,수정일 23/10/06,상시채용,서울 성동구,경력 3~8년,대졸↑,정규직,,"S/W, C++, C언어, S/W, 솔루션 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46661130&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
리눅스시스템어플리케이션(Linux System application)개발,(주)셀플러스코리아,등록일 23/10/06,~ 12/05(화),경기 안양시 동안구,경력 3~10년,대졸↑,정규직,,"자율주행, 솔루션, 영상처리, 이미지프로세싱, 임베디드 외 등록일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46709535&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
Sensor Fusion Navigation Engineer(전문연구요원),(주)뉴빌리티,수정일 23/07/17,상시채용,서울 성동구,경력 3~8년,석사↑,정규직,,"S/W, C++, C언어, Git, Python 외 수정일 23/07/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43683595&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
Computer Vision-Visual SLAM(전문연구요원 가능),(주)뉴빌리티,수정일 23/10/06,상시채용,서울 성동구,경력 3~8년,석사↑,정규직,,"S/W, C++, C언어, Python, S/W 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45208755&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
PureVariants 및 DNG 솔루션 기술지원 담당자,(주)엠디에스인텔리전스,등록일 23/04/19,상시채용,경기전체,경력 3~5년,학력무관,정규직,,"웹개발, 퍼블리셔, 프론트엔드, 반응형웹, 웹표준·웹접근성 외 등록일 23/04/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45532097&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
Technical Program Manager,(주)뉴빌리티,수정일 23/07/17,상시채용,서울 성동구,경력 3~8년,학력무관,정규직,,"SE(시스템엔지니어), Linux, PL(프로젝트리더), PM(프로젝트매니저), PMO 외 수정일 23/07/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45386936&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
응용 소프트웨어 개발자,엔디에스솔루션(주),수정일 22/09/01,상시채용,경기전체,경력 3~15년,대졸↑,정규직,,"앱개발, SE(시스템엔지니어), S/W, Windows, Android 외 수정일 22/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43895460&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
[로봇사업본부] 백엔드 개발 팀장 채용,(주)트위니,수정일 23/09/18,채용시,대전 유성구,경력무관,학력무관,정규직,,"임베디드, 펌웨어, 어셈블리, Linux, HMI 외 수정일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46602601&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
[안진회계법인] 리스크자문본부 인증보안 컨설팅 경력직,안진회계법인,수정일 23/09/27,채용시,서울 영등포구,경력 2~10년,대졸↑,정규직,,"보안컨설팅, 정보보안, 네트워크, 블록체인, 인프라 외 수정일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46662540&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=2d323f46-673a-4bf4-8516-e52059e1c029
